15,2,0.3,-0.19526041017821463,0.05135820113966615,-1.5465126114685979
15,2,0.4,0.1690650777500033,0.06572053265502015,-1.3086022996847875
15,2,0.5,0.1749609732598288,0.05583970883254086,-1.183611346358341
15,2,0.6,0.1940344516382512,0.052693591690950434,-1.0147463795275316
15,2,0.7,-0.005867923593081814,0.03682109564483057,-1.019893616853163
15,2,0.8,0.283916177303924,0.047236028096432334,-0.9211442288578986
15,2,0.9,0.04643354302480447,0.0417642763868663,-0.949023157854499
15,3,0.3,-0.24664075566680993,0.04740710503518211,-1.463680878488372
15,3,0.4,0.08514250979334605,0.062012765460989515,-1.403303549982387
15,3,0.5,0.43687358755748645,0.07301485216134708,-1.1467119226261602
15,3,0.6,-0.1634769946605548,0.03673617786300411,-1.135141586879016
15,3,0.7,0.08215260100881337,0.045689466627825887,-1.0023211642506755
15,3,0.8,0.0420644536644871,0.03596069719118901,-0.8249944320403356
15,3,0.9,0.1719351057183266,0.039538331129917184,-0.9109623487867504
15,4,0.3,0.2641006204800415,0.0722641794850394,-1.3418761097261498
15,4,0.4,-0.1481704273310181,0.04876914714987437,-1.432654988234351
15,4,0.5,0.20950152488840598,0.05978770991020428,-1.134280988679902
15,4,0.6,0.2544929859876961,0.055245326199160165,-1.03505134540633
15,4,0.7,0.24797974851506932,0.05220000860302846,-0.9656064277120241
15,4,0.8,0.2476988367293993,0.04435417989412318,-0.884848289857409
15,4,0.9,0.11992838379948383,0.03936857393290284,-0.9673167767897103
15,5,0.3,-0.14862646632655407,0.0557508913338444,-1.4099156214985578
15,5,0.4,0.17957625220584433,0.06587150401421374,-1.3540706203143216
15,5,0.5,0.083025569372518,0.05707919334031654,-1.1772423115993977
15,5,0.6,0.05276224284219856,0.04563721661837116,-1.0498207009288563
15,5,0.7,0.17628963162925632,0.041784071624969485,-0.9017277779025918
15,5,0.8,0.12803266665455396,0.03982617883745671,-0.9482381513708116
15,5,0.9,0.2017808655632773,0.043355586648724985,-0.8863843051002852
15,6,0.3,-0.03897265302715478,0.05572602243976433,-1.5036684471063384
15,6,0.4,-0.062192499157197496,0.05674586334327121,-1.3069465606993562
15,6,0.5,0.07307926127987797,0.05132344091639185,-1.1056360690818525
15,6,0.6,0.1752900190033629,0.05579400141321888,-1.0595316834980462
15,6,0.7,0.3093295833885643,0.055157988419340685,-0.9267196390480605
15,6,0.8,0.25486170970264355,0.045326643594381565,-0.925652898011673
15,6,0.9,-0.14031542228445232,0.026145224207439737,-1.035367069577205
15,7,0.3,-0.22157438672409097,0.0491993081530214,-1.513612112143624
15,7,0.4,0.30470580902647476,0.07297998344994511,-1.248374369194234
15,7,0.5,0.06297860232972224,0.04832414638717648,-1.1228684901577204
15,7,0.6,-0.3387817622508162,0.02741980609189324,-1.2931405643678446
15,7,0.7,0.154050489801039,0.04426184327765399,-1.0110381489558782
15,7,0.8,0.14524224747711767,0.044184251768834996,-0.8809279893646161
15,7,0.9,5.066433088597074e-05,0.03554101311272344,-0.8907183741252299
15,8,0.3,0.06255721221727659,0.06820507671819105,-1.3658467366659248
15,8,0.4,0.09836389315567227,0.0572551987677273,-1.2537313037761748
15,8,0.5,-0.031202158756203587,0.04661632042673026,-1.1529718783203375
15,8,0.6,0.32551811736240593,0.05852325515097718,-1.0096949239754032
15,8,0.7,0.4116692734071192,0.05998620895150487,-0.8966070333526346
15,8,0.8,0.08110389830211044,0.044493240422689234,-0.9419182712284279
15,8,0.9,0.21252632598604546,0.0434803507761032,-0.9464734071582078
15,9,0.3,0.22103660893660407,0.070173991532421,-1.3244458064488944
15,9,0.4,0.0847695328869231,0.06456994671262513,-1.3079873349298425
15,9,0.5,0.3293547708648216,0.0697813900361103,-1.1480790925566964
15,9,0.6,0.18603784585244992,0.05067700875637127,-1.0573613555107086
15,9,0.7,0.368446835201471,0.055266816312243346,-0.869112877738145
15,9,0.8,0.10850853286430986,0.04038882110390151,-1.017584729936229
15,9,0.9,0.058885438775852575,0.03654052667268816,-0.855077055390091
15,10,0.3,-0.01662354797790465,0.05993700644416664,-1.5405828957284464
15,10,0.4,0.08747645396023454,0.06397655191014384,-1.275461822506944
15,10,0.5,0.1894312565327359,0.056376590245034254,-1.206568088352412
15,10,0.6,0.18648606863713948,0.057450848615920216,-1.1099354334991498
15,10,0.7,0.12810076400716097,0.04366622327168148,-0.9350982453126482
15,10,0.8,0.2800874552701577,0.049730707091904955,-0.8959485420204991
15,10,0.9,0.21971407864033293,0.04486871243797005,-0.8915754502679822
20,2,0.3,-0.46961392979621464,0.04099642042763758,-1.629791457876556
20,2,0.4,-0.10796544792501091,0.056475937781665805,-1.4902413935502188
20,2,0.5,0.04338534062903093,0.04628039069286906,-1.3364206730844959
20,2,0.6,0.18805529502366197,0.053310837731507334,-1.1269580685482208
20,2,0.7,-0.011936810135662574,0.03713789192196689,-1.0728493626954645
20,2,0.8,0.14983865898150686,0.04701440159872577,-0.9865122163928659
20,2,0.9,0.20872359015780528,0.050197739777452344,-1.0425405662233957
20,3,0.3,0.017545273862553827,0.06317463096517456,-1.4445354779551516
20,3,0.4,-0.33528222754283377,0.04894501313731539,-1.5546631326625842
20,3,0.5,0.08872153319568102,0.05768819627406953,-1.2372314365382278
20,3,0.6,-0.16682876884553358,0.038411686089823836,-1.2408060275553388
20,3,0.7,0.10021712558646785,0.046368451909185204,-1.0635361438887887
20,3,0.8,0.12968887155675632,0.044813131498598814,-0.8643196543338085
20,3,0.9,0.044934711124854046,0.039955648632248195,-1.1385230901664907
20,4,0.3,-0.015186708183293807,0.061952248047932736,-1.3994198866173586
20,4,0.4,0.16272161349525766,0.07063156264422535,-1.3878270058206996
20,4,0.5,0.04936726541586911,0.05516935160236357,-1.3031709329303836
20,4,0.6,0.1597642087077044,0.0566790401007501,-1.1434412652582633
20,4,0.7,0.09989628681084473,0.05105420616587172,-1.132329937562872
20,4,0.8,0.22356066374753364,0.044639335888157876,-0.9064954764115024
20,4,0.9,0.11537966209971366,0.045533115146668524,-0.9938970992528011
20,5,0.3,-0.15177402357674447,0.05548598148684982,-1.5989237566576067
20,5,0.4,0.15294405828878183,0.0655347178378703,-1.3039646416746926
20,5,0.5,0.310410574058833,0.06747926190664032,-1.1186787452414655
20,5,0.6,0.012284814808441702,0.047997989144837036,-1.110459527545822
20,5,0.7,0.13023736458352347,0.05000537484207801,-1.0068228348781094
20,5,0.8,-0.08504442796049709,0.03196510035105441,-1.0586561020378953
20,5,0.9,0.011027265083485744,0.038695169746071054,-1.0421580597139324
20,6,0.3,-0.06600057349862111,0.05525920269674417,-1.612297879116334
20,6,0.4,-0.01586247251863689,0.059250420983934224,-1.3539234417832673
20,6,0.5,-0.03985000969675094,0.051978844943921854,-1.3077552338872938
20,6,0.6,0.1674472637860613,0.057279909964066254,-1.0968099169233945
20,6,0.7,0.35282355844622326,0.05919673526342915,-0.9970320055704447
20,6,0.8,0.17946241698389395,0.046815966945927025,-0.9894103261088919
20,6,0.9,0.007036385038991022,0.03566186886245673,-1.05205505392215
20,7,0.3,-0.03476781432533093,0.06059987678460541,-1.4792902896058886
20,7,0.4,0.20750569870123253,0.07200324396703614,-1.3805916089756822
20,7,0.5,-0.01624325159936096,0.05112335801170674,-1.3521034459715067
20,7,0.6,-0.23117324520585442,0.035237681189980205,-1.3555546715203235
20,7,0.7,0.2600986095710355,0.05374582847619406,-0.9992280262281585
20,7,0.8,-0.007307155202800936,0.038631490661233725,-1.04642792270517
20,7,0.9,0.118307790044059,0.04365516723277401,-0.9484462419448473
20,8,0.3,-0.2354112985910266,0.053716100512822204,-1.4757658756255632
20,8,0.4,0.434304629722314,0.08048683290300321,-1.3251891971685785
20,8,0.5,0.018650538860109266,0.05030240728315387,-1.2459431704619421
20,8,0.6,0.10710621925435726,0.049934600620238176,-1.1057553189586922
20,8,0.7,0.15217264184340323,0.04635688921270409,-0.9740632333177572
20,8,0.8,-0.2236898663629736,0.032988968037606495,-1.1600933251422298
20,8,0.9,0.09960314088951581,0.04835348868883399,-1.1342745465079793
20,9,0.3,0.026108979365804325,0.06336106199718003,-1.4127263552968823
20,9,0.4,-0.32402986919423177,0.05107984944743542,-1.551336676687407
20,9,0.5,-0.017157175071027896,0.0535286558839705,-1.3535215122983604
20,9,0.6,0.34713346503423215,0.06656079790066396,-1.1624072793079714
