5,2,0.3,-5.9892437348122,-0.15950002241760794,-3.7369119332693637
5,2,0.4,-4.594741605713072,-0.12108190625637696,-2.075861937115442
5,2,0.5,-5.11226682997624,-0.14741656598552103,-2.5895346811866333
5,2,0.6,-3.2776252333367886,-0.0852365697072366,-1.7109699211798712
5,2,0.7,-2.0689974365173907,-0.051265371684765734,-1.1574214718048448
5,2,0.8,-0.8044932792227109,-0.016984293640455457,-0.6454596300550268
5,2,0.9,-0.8865247660640915,-0.017212264628283395,-0.6397755645086507
5,3,0.3,-5.05733132288481,-0.12556167653068653,-1.6285598964244055
5,3,0.4,-3.3269400478759286,-0.06830371060657273,-1.075616474475921
5,3,0.5,-3.012601814974045,-0.06585979460540999,-1.3837323850057461
5,3,0.6,-2.2401241924426727,-0.04849535531998782,-1.0102977475802457
5,3,0.7,-1.4417081095512914,-0.02720144630169476,-0.8171660309108795
5,3,0.8,-1.112288851621546,-0.024865950117734265,-0.6631079062701104
5,3,0.9,-0.4534168231291174,-0.002525347262679609,-0.6373212946133001
5,4,0.3,-7.451350806389224,-0.2237988225164152,-2.963614673453804
5,4,0.4,-3.710698373264406,-0.08700064351186906,-1.3462762658092156
5,4,0.5,-2.8921835255597963,-0.06431645554482757,-1.0955996467805496
5,4,0.6,-2.74894423690687,-0.06389045629138126,-0.9838615601678098
5,4,0.7,-1.1439371691676956,-0.02039136331918385,-0.7574343072372967
5,4,0.8,-1.1088879661984474,-0.018447318482505602,-0.7444842689031221
5,4,0.9,-0.5827783891856282,-0.0027639386117732393,-0.6727661914695592
5,5,0.3,-4.983430313432566,-0.12413724410708375,-1.6583518558555999
5,5,0.4,-5.123691641512217,-0.14779990771163104,-2.05179401358557
5,5,0.5,-2.987287611038319,-0.06625389509570352,-1.270779002920521
5,5,0.6,-2.3250915771393847,-0.038879582282545955,-1.2234394316532222
5,5,0.7,-1.0696659390817371,0.003767479854363226,-1.011053604949852
5,5,0.8,-1.463638447819098,-0.03325405541087702,-0.9897909391720464
5,5,0.9,-0.5208180438088537,-0.002055629128338021,-0.7331571705322258
5,6,0.3,-5.636339744784091,-0.14658829814531135,-1.6834218841287398
5,6,0.4,-3.6340504158510987,-0.07943640647257331,-1.3762922614031514
5,6,0.5,-2.6391552933071374,-0.04568548565376631,-1.1971972394317183
5,6,0.6,-3.0271822188596174,-0.07378235380663015,-1.1996797709080116
5,6,0.7,-1.4967740084964332,-0.025144892674947378,-0.8272332923159533
5,6,0.8,-0.6437716730589831,-0.0032804651157214123,-0.6414076253183522
5,6,0.9,-1.0497663477098658,-0.020809988707538245,-0.7030986131541929
5,7,0.3,-5.094527194058728,-0.12429621800561268,-1.6482430047741476
5,7,0.4,-3.5026582836583984,-0.07108626263372873,-1.5860344773333988
5,7,0.5,-2.834591689947934,-0.06450017236412495,-1.0635935273427208
5,7,0.6,-2.6831431194580113,-0.06339550248616266,-0.9567430972699276
5,7,0.7,-1.3320996282781852,-0.02342544044501007,-0.7782566114994605
5,7,0.8,-1.0070195099242336,-0.009089683115770516,-0.8764297058216576
5,7,0.9,-0.8416809358086261,-0.009616120926586636,-0.6090200599458282
5,8,0.3,-5.29067781709278,-0.1307871809243289,-1.811710723494036
5,8,0.4,-3.8792450524854942,-0.09117378307646525,-1.529896979045303
5,8,0.5,-2.8444140047650226,-0.05730690112995233,-1.0544084607574375
5,8,0.6,-1.8762293748255678,-0.037618427046569654,-0.8017943725367067
5,8,0.7,-1.3560346403607817,-0.024027374670606616,-0.8099356077156712
5,8,0.8,-0.330806467307244,0.022261991745002888,-0.6590802071016155
5,8,0.9,-1.1596829128152675,-0.02474820690010331,-0.6500692637328652
5,9,0.3,-6.48813306923621,-0.18211631139224377,-1.599341329007347
5,9,0.4,-2.996650305182011,-0.05268711717996544,-1.1253056966704034
5,9,0.5,-2.768996950540745,-0.05925531012126262,-0.9209270408882704
5,9,0.6,-2.008170141758531,-0.03439193675926658,-0.8370197269606537
5,9,0.7,-1.4077291495625608,-0.026001477517308424,-0.7059401093274833
5,9,0.8,-1.0746845264060227,-0.020389857083747708,-0.6320430447877123
5,9,0.9,-1.1313967567329861,-0.01461635049082972,-0.7072033385251987
5,10,0.3,-5.551639663958168,-0.1401748136683427,-1.5801501122946393
5,10,0.4,-4.2372905306234525,-0.10942370249684008,-1.2028590537488024
5,10,0.5,-2.949964973594196,-0.05942806583538731,-0.9596033128501233
5,10,0.6,-2.2803841963310725,-0.047180064509347655,-0.9245559545862289
5,10,0.7,-0.8457687570382284,-0.0076490613627288205,-0.6338798686437147
5,10,0.8,-0.8869392322388887,-0.01568297981222953,-0.6059409778199522
5,10,0.9,-0.5967544061425342,-0.007899031907097004,-0.600048517467844
6,2,0.3,-5.970272961200414,-0.15318396356515415,-3.7530096468377674
6,2,0.4,-4.190386531015447,-0.09248855519748285,-1.7809011545084596
6,2,0.5,-5.275051094567222,-0.14805916442963987,-3.153156513155231
6,2,0.6,-3.2353297830572987,-0.08558539728570491,-1.5334458366334562
6,2,0.7,-2.363215378485201,-0.057851294843658606,-1.1599271005039389
6,2,0.8,-1.1358114727666455,-0.022477318525019722,-0.788952956529836
6,2,0.9,-1.09145994750654,-0.02392085733899658,-0.8166220725628844
6,3,0.3,-6.595252298319713,-0.18566431999997504,-3.012718732366771
6,3,0.4,-3.9484505879180016,-0.09283990093112067,-1.5978864446955388
6,3,0.5,-4.1917825932636745,-0.1122052104724698,-1.9669265906701014
6,3,0.6,-2.605665457574913,-0.0556691007237595,-1.141812793871577
6,3,0.7,-2.2065461210531825,-0.051658010858037846,-1.0303462101247993
6,3,0.8,-0.7725115654122225,-0.009390048620061863,-0.6719666348699369
6,3,0.9,-0.6025964229895178,0.004708307473790964,-0.8334907779566386
6,4,0.3,-8.019775885322739,-0.24314209901129258,-3.5821310193196023
6,4,0.4,-4.081857344531682,-0.09562163705046513,-1.646509772066721
6,4,0.5,-3.89981415365245,-0.0929921745374248,-1.8393337550933782
6,4,0.6,-3.1552643907538105,-0.07586580395428975,-1.176161459421378
6,4,0.7,-1.9524617963315096,-0.045039294655149005,-1.0413807049840473
6,4,0.8,-1.615350400894365,-0.03459518688290627,-0.9177411641423041
6,4,0.9,-1.5977826480495076,-0.0399727406383737,-0.9121551316109775
6,5,0.3,-6.009527271355126,-0.1610563674156,-2.195041192092931
6,5,0.4,-4.9399763070542955,-0.14398209380438232,-1.56020266571782
6,5,0.5,-3.620374913161648,-0.08514512148745086,-1.425217924076713
6,5,0.6,-3.8694600839506066,-0.10589399587025983,-1.4418235290547976
6,5,0.7,-0.9716522617809472,0.004789272974662387,-0.8220938982641856
6,5,0.8,-1.3636867642453794,-0.027719625631490174,-0.8304986993397429
6,5,0.9,-0.6557095491831236,-0.002825701005637119,-0.7638603422381486
6,6,0.3,-5.8708728013133245,-0.15106696620685356,-1.8798856119996306
6,6,0.4,-3.93029731447638,-0.08935297175643274,-1.5771271496661303
6,6,0.5,-2.809287835611625,-0.04470699115048671,-1.198906073721054
6,6,0.6,-2.65082540555526,-0.061715337107413316,-1.0206478518570261
6,6,0.7,-2.1331988698409825,-0.049311630861144644,-1.1360878410607917
6,6,0.8,-0.8742085903697495,-0.003303555338294856,-0.7636506366645021
6,6,0.9,-1.5345300887597653,-0.03584471038688825,-0.7677457225278596
6,7,0.3,-5.356244425883522,-0.13117083727456272,-1.7652282868490763
6,7,0.4,-3.5244345638694767,-0.07186707139840313,-1.4945673373588253
6,7,0.5,-3.2063332294274107,-0.07012015060891885,-1.0135557787856488
6,7,0.6,-2.508101712918603,-0.0549877252520482,-0.9711403303160826
6,7,0.7,-1.7482790532578045,-0.03066473328587924,-0.9109755026029859
6,7,0.8,-1.2975212835899108,-0.018829635387083342,-0.77806873542702
6,7,0.9,-0.6854186278030047,0.001120138312737153,-0.6495176358369937
6,8,0.3,-5.104233338857536,-0.11770851505419118,-2.0566655610167843
6,8,0.4,-4.636855736158828,-0.12455865611465984,-1.4010970541088659
6,8,0.5,-3.1257212855323124,-0.06188700774598218,-1.0921540526464033
6,8,0.6,-2.65810722714478,-0.06081706090603777,-0.980387038136905
6,8,0.7,-1.6891854099037034,-0.03560104733878918,-0.8572650704442757
6,8,0.8,-0.38258106527039576,0.023671306123872294,-0.6866724352974457
6,8,0.9,-1.2926490359411156,-0.029404444199998023,-0.6625641365317511
6,9,0.3,-6.654869321435295,-0.1920974868701031,-1.9088287813380813
6,9,0.4,-3.422748559460279,-0.06667708507375904,-1.3048518789551566
6,9,0.5,-3.1098167006967423,-0.07406095820388094,-0.9125362666882256
6,9,0.6,-2.3067904447550274,-0.04439121428177215,-0.8641728974439985
6,9,0.7,-1.3515724016188433,-0.025265036697051917,-0.7105658800715028
6,9,0.8,-1.3132512556240743,-0.028986423749231622,-0.6822730462199166
6,9,0.9,-0.8274101531837333,-0.0042241620562101225,-0.667524095957881
6,10,0.3,-5.785156944452166,-0.1521547801570197,-1.5760337246400742
6,10,0.4,-3.300725455758203,-0.07214269684427778,-1.0321720913790848
6,10,0.5,-3.028295832580399,-0.06264130497294122,-1.020653537337951
6,10,0.6,-1.6635935734519436,-0.013498470211686604,-0.8761789193673435
6,10,0.7,-1.562690216486713,-0.028750125651464824,-0.7822988031971035
6,10,0.8,-1.0355054312148722,-0.012661157554081252,-0.7040505861593843
6,10,0.9,-0.9985434001067208,-0.019079872331883053,-0.7154075779641628
7,2,0.3,-7.332881282942632,-0.2127455940490795,-4.690564709833055
7,2,0.4,-5.021175451741223,-0.12924226078583403,-2.174797777125356
7,2,0.5,-4.902225282909603,-0.13484690486738607,-2.8814768495631395
7,2,0.6,-3.5116711905467537,-0.09139750315273269,-1.8536276395879443
7,2,0.7,-2.1189538657232583,-0.047221561871896564,-1.1532303775328754
7,2,0.8,-1.6188122832816754,-0.03900752953396474,-1.005114487051879
7,2,0.9,-1.1266112255060101,-0.020046588757296573,-1.0769524413893363
7,3,0.3,-7.2025477984885855,-0.20830928402749116,-3.4962584312661624
7,3,0.4,-5.410799024008223,-0.14861056713970142,-2.2350975092819354
7,3,0.5,-3.5822568512470037,-0.08212219435953919,-1.617294922283642
7,3,0.6,-2.2798608960630853,-0.04272743592486292,-1.165871807553031
7,3,0.7,-2.163548276485696,-0.048203951480108045,-1.08371383488371
7,3,0.8,-1.1810507016028773,-0.02277028743795758,-0.8030932258854758
7,3,0.9,-0.9144643325900598,-0.007444519475342722,-0.8786614376370819
7,4,0.3,-6.782549098311854,-0.19195323059228134,-2.847448875081685
7,4,0.4,-4.37248010838048,-0.11060253237656166,-1.5191605522678053
7,4,0.5,-3.9527717897206984,-0.101101368318133,-1.68825291316638
7,4,0.6,-3.892871252595903,-0.10383639773498692,-1.6847145214503332
7,4,0.7,-2.1320601141609665,-0.04471129872946488,-1.1245507423000378
7,4,0.8,-1.5677087924182114,-0.03073931153541069,-0.9576040396850505
7,4,0.9,-1.4760955135687233,-0.03089282428552497,-0.9474740847459835
7,5,0.3,-5.715298818220293,-0.1482606631900218,-2.3388461809553145
7,5,0.4,-5.281039172260691,-0.1476080155602574,-1.9319276379378887
7,5,0.5,-3.350645471384916,-0.06571339375332495,-1.6207536958920254
7,5,0.6,-3.437310320937469,-0.0870613456982209,-1.3131604286846645
7,5,0.7,-1.14647074547514,-0.004534545694405141,-0.8237183378848025
7,5,0.8,-2.547181845927897,-0.07162277915378758,-1.2439410541998264
7,5,0.9,-1.2635875852949752,-0.030027542072200868,-0.7674142719642466
7,6,0.3,-6.517842589853472,-0.1797501066067608,-2.218998478407506
7,6,0.4,-4.379911989263873,-0.1020332099003307,-1.9352940138691292
7,6,0.5,-3.26819398613877,-0.06744458951476162,-1.2075804728776203
7,6,0.6,-2.54172542992546,-0.04759897159432736,-0.9846114644847133
7,6,0.7,-1.7520889194986453,-0.03135503645715007,-0.8348976779064664
7,6,0.8,-1.3005746169772743,-0.027205417263457564,-0.7079834981723768
7,6,0.9,-1.461374328096727,-0.0343393983896971,-0.8403644642476674
7,7,0.3,-6.047022771162934,-0.15742047536605172,-2.448980145565995
7,7,0.4,-3.936710674410383,-0.08752965717114557,-1.562737364894323
7,7,0.5,-2.8690535201936718,-0.052439508077659173,-1.087826049785283
7,7,0.6,-2.980030501397264,-0.06797280446745736,-1.145335039734922
7,7,0.7,-1.8658862944175816,-0.027638385726636745,-0.9924528576119782
7,7,0.8,-1.3014047249761063,-0.013173501894182631,-0.8080726219214701
7,7,0.9,-0.8358955834764318,-0.0008728957767819677,-0.6267805662555951
7,8,0.3,-6.478864207122998,-0.18117704829798095,-1.8114283459989415
7,8,0.4,-3.8414593871552634,-0.0840669617156774,-1.4428895382848013
7,8,0.5,-3.257910663433421,-0.07878760769585959,-1.1371526173121325
7,8,0.6,-2.391908582474559,-0.04799170490660689,-1.0588560382410093
7,8,0.7,-1.6375584531921024,-0.0340747722164386,-0.8328586699011363
7,8,0.8,-0.2503467207207755,0.03946881096182313,-0.6882722891254804
7,8,0.9,-0.8871372467320622,-0.0062783036489928125,-0.7058772233402143
7,9,0.3,-6.319999130594761,-0.17522841014863524,-2.012374113459525
7,9,0.4,-3.863702380846223,-0.08192120238552125,-1.3130425850363847
7,9,0.5,-3.2739381607199527,-0.0753374806980367,-1.0554733109822028
7,9,0.6,-1.9972219245330582,-0.034795245112597135,-0.8581819482115599
7,9,0.7,-1.8969042500781035,-0.04279916451546223,-0.8907874855405334
7,9,0.8,-1.1604882211236547,-0.0225740049961436,-0.691129953372051
7,9,0.9,-0.7396719203627351,-0.0005705833072351436,-0.6766152552232862
7,10,0.3,-5.860926204336385,-0.15493405866727725,-1.493392823956869
7,10,0.4,-3.569154677201913,-0.08097229135087095,-1.1218924988263175
7,10,0.5,-3.053757603456659,-0.0601236347385672,-1.1653738318824236
7,10,0.6,-1.8548996213129318,-0.020251172092869845,-0.9332875026452009
7,10,0.7,-1.827568587142603,-0.036728382030774824,-0.874759480860674
7,10,0.8,-1.0459259026669818,-0.00860419562162242,-0.6716099692498568
7,10,0.9,-0.9009735771087107,-0.004130978854621742,-0.7722305969353718
8,2,0.3,-7.368706912211475,-0.2121861593664143,-4.875432520678186
8,2,0.4,-5.231541484638732,-0.13689784291028448,-2.3924111723185844
8,2,0.5,-4.559260254321812,-0.11512306090994119,-2.611573270197543
8,2,0.6,-4.385246823175807,-0.1226323103801099,-2.341242455275194
8,2,0.7,-2.4066015942678556,-0.05630185803208479,-1.2842962226805508
8,2,0.8,-2.3243059376297692,-0.0602878413591747,-1.7976438236335612
8,2,0.9,-1.7675211042519892,-0.042103989813103405,-1.0737279037516445
8,3,0.3,-7.727236982064878,-0.22946599295277167,-3.6192990996849135
8,3,0.4,-5.630040475765521,-0.15194836494894173,-2.52488925863367
8,3,0.5,-4.031908747982344,-0.1007684836787181,-1.881778128709068
8,3,0.6,-2.6793444224285325,-0.05580912662236621,-1.274276107254642
8,3,0.7,-2.155575884566564,-0.04476783757684217,-1.181408055907745
8,3,0.8,-1.2898411264898262,-0.02232043525582661,-0.9324608167714492
8,3,0.9,-0.9830314034058947,-0.005031204897050508,-0.8797683320816134
8,4,0.3,-6.530281092239855,-0.18045310677916063,-2.8759152959315397
8,4,0.4,-4.973882750805598,-0.12869043603425329,-1.9574397780214607
8,4,0.5,-4.2626193771097896,-0.11178714474970415,-1.5913235090400877
8,4,0.6,-4.3895462639213045,-0.12722630355112305,-1.8730274696705682
8,4,0.7,-2.044502482723699,-0.045549874009889864,-0.9728133136417492
8,4,0.8,-1.8670560402785152,-0.04153595795807083,-0.9823876110025467
8,4,0.9,-1.39217815318667,-0.020485196502726174,-1.014223469236619
8,5,0.3,-5.15899813678693,-0.11966051187887697,-1.799861976331502
8,5,0.4,-4.805537961823974,-0.11815049021663171,-1.74941364899684
8,5,0.5,-3.9981609591131093,-0.09006332456777759,-2.189368204137316
8,5,0.6,-3.37046679147126,-0.07971557790556258,-1.4365691106863265
8,5,0.7,-1.6254223919167345,-0.023868655669526763,-0.9530513465171695
8,5,0.8,-2.143226826809175,-0.05103986958446359,-1.0779136548430075
8,5,0.9,-1.0735274192812279,-0.02081569043519642,-0.8144822836059293
8,6,0.3,-6.870809053546261,-0.19340150805340403,-2.4330395327860326
8,6,0.4,-4.609358388957222,-0.1143063223633447,-1.9145713985867507
8,6,0.5,-3.5971871820693218,-0.08228876555546763,-1.3288394320251098
8,6,0.6,-3.122268253913955,-0.07239376097654308,-1.350369272006336
8,6,0.7,-1.382691562462222,-0.009819778893197854,-0.8411959135866138
8,6,0.8,-1.160995378305008,-0.011863262291219742,-0.846934654403842
8,6,0.9,-1.7883897723037776,-0.039375508817410615,-0.8986419295293169
8,7,0.3,-6.082553160659628,-0.1576092547201245,-2.3392693784354455
8,7,0.4,-4.914276897639221,-0.12439219382081607,-1.7603062053413487
8,7,0.5,-3.484251934040086,-0.08165204284516267,-1.1592349710517795
8,7,0.6,-3.022787123715878,-0.06636522159472527,-1.2068632226402614
8,7,0.7,-1.542304315077629,-0.017193222550086398,-0.8977444943883237
8,7,0.8,-1.7029131696010449,-0.03043416652948485,-1.0244052713974054
8,7,0.9,-1.3104171193525327,-0.019318869062289037,-0.7467379074827407
8,8,0.3,-6.526858416426165,-0.18275763875616685,-1.8186898327249992
8,8,0.4,-4.1111370751191405,-0.09332228770097288,-1.3355703881495191
8,8,0.5,-3.471190669144757,-0.08221929302218649,-1.1482113841994903
8,8,0.6,-2.3122672150786547,-0.029436335271301482,-1.0520520944312037
8,8,0.7,-1.636656556242218,-0.02548112975651587,-0.8560662342521963
8,8,0.8,-1.053076782500012,0.005435203935499174,-0.9557585830582828
8,8,0.9,-1.2476771879139559,-0.01865277043370428,-0.7819453043250708
8,9,0.3,-5.730452153916377,-0.14724151720111708,-2.098604345257952
8,9,0.4,-3.446434171583056,-0.06554963237561742,-1.2739119678152127
8,9,0.5,-3.59352795194573,-0.0854568188004117,-1.1101280324201848
8,9,0.6,-2.4448268217708238,-0.05054499833582287,-0.9314815643952334
8,9,0.7,-2.1071068124080155,-0.051738174310439075,-0.961124158051285
8,9,0.8,-1.616350870033934,-0.02651592356334791,-0.9742371497335367
8,9,0.9,-1.0820681576141677,-0.010535825208575406,-0.8012946760522808
8,10,0.3,-6.152877544093109,-0.16709752333061206,-1.5888542824765646
8,10,0.4,-3.8360565496211,-0.08715088103697036,-1.2379369010384718
8,10,0.5,-3.648003618479864,-0.08083067866664354,-1.3474059263540494
8,10,0.6,-2.0458175358337263,-0.026612798203116045,-0.9709055891344845
8,10,0.7,-2.116786476786681,-0.044620688822194915,-0.884206368019172
8,10,0.8,-1.1207769333549948,-0.0071815569175617735,-0.7145284194349822
8,10,0.9,-1.4242360553511226,-0.02145332884336759,-0.7542376579309212
9,2,0.3,-7.61687164427108,-0.22831388336000252,-5.2243295514782915
9,2,0.4,-5.7535244669220456,-0.1563319185508949,-2.852663176210065
9,2,0.5,-4.201083646370011,-0.09613399928304213,-2.3381626730391343
9,2,0.6,-4.796562556919913,-0.13421812094436864,-2.403933224216897
9,2,0.7,-2.3142217698614465,-0.0513905194960011,-1.182069353048291
9,2,0.8,-2.400296625930694,-0.06126868750432568,-1.6906063653829486
9,2,0.9,-1.9028090256184866,-0.04372326212746841,-1.2457008347744538
9,3,0.3,-7.887807314401576,-0.2331510885966314,-4.58002332641947
9,3,0.4,-5.433481239098272,-0.14444140358841717,-2.5809836939241015
9,3,0.5,-4.1325856156360805,-0.10317697190780831,-2.2134798103799174
9,3,0.6,-3.0052428230089427,-0.06254503361724269,-1.7402906095666266
9,3,0.7,-2.8252245573698804,-0.06501061082950851,-1.6477440080875128
9,3,0.8,-2.667223034642241,-0.0749765867397926,-1.5445843386504243
9,3,0.9,-1.8707498862343321,-0.042394402899681195,-1.2262193441142324
9,4,0.3,-7.031140523373755,-0.19895191603055848,-3.2235633017441767
9,4,0.4,-4.39705456805193,-0.10748069897416423,-1.7971131419086737
9,4,0.5,-4.068953341671835,-0.09630975256256596,-1.7199078241170436
9,4,0.6,-3.7821553415053097,-0.09987080214729344,-1.5775382353556122
9,4,0.7,-2.4147043499581335,-0.05223824486814825,-1.1926510066714764
9,4,0.8,-2.318341824332871,-0.05613669908703178,-1.0541464562892027
9,4,0.9,-2.1154619844670006,-0.05002768460340049,-1.3852786240041164
9,5,0.3,-5.744628393905633,-0.144843225200254,-2.255900096999325
9,5,0.4,-4.701471817145658,-0.11854990055702956,-1.6176082065969866
9,5,0.5,-4.687404710603283,-0.12108787339107573,-2.2067394048282534
9,5,0.6,-2.971171028625581,-0.06431856748307613,-1.3000590246773072
9,5,0.7,-1.762470262522517,-0.02862608176000377,-0.9256387458673626
9,5,0.8,-2.2316122316830787,-0.051435506692421216,-1.2413707100598532
9,5,0.9,-1.4281320062012641,-0.02478443039283913,-0.9249660381402095
9,6,0.3,-7.042613894655379,-0.20141928256817943,-2.404776007990922
9,6,0.4,-4.666987983973796,-0.11348336860777418,-1.9428907524241719
